DeviceID: MARS-HOMER
runTime,packetNumber,status,errorString,limb,calib,limbkinparam,limbdynparam,angle1,angle2,angle3,angle4,force,epx,epy,epz,phi1,phi2,phi3,imuangle1,imuangle2,imuangle3,marbtn,calibbtn
157.442,11853,35,NOERROR,2,1,1,0,-88.1547,1.415409,-136.5967,102.8467,15.95697,0.008644019,-0.2682979,0.1933831,-88.1547,57.84358,-109.6379,-89,0,5,1,1
157.456,11854,35,NOERROR,2,1,1,0,-88.1547,1.239628,-136.5088,102.4073,15.99164,0.008634983,-0.2680174,0.1945232,-88.1547,57.69686,-109.8788,-89,0,6,1,1
157.469,11855,35,NOERROR,2,1,1,0,-88.1547,0.975956,-136.333,101.9678,16.02584,0.008626235,-0.2677459,0.1963913,-88.1547,57.43015,-110.2123,-89,-1,5,1,1
157.482,11856,35,NOERROR,2,1,1,0,-88.1547,0.8001747,-136.1572,101.5284,16.06174,0.008626962,-0.2677685,0.1978484,-88.1547,57.19122,-110.3973,-89,-1,6,1,1
157.495,11857,35,NOERROR,2,1,1,0,-88.1547,0.5365028,-135.9814,101.001,16.09672,0.00861769,-0.2674807,0.1997163,-88.1547,56.92073,-110.7297,-89,-1,5,1,1
157.509,11858,35,NOERROR,2,1,1,0,-88.1547,0.3607216,-135.8057,100.5616,16.13301,0.008618058,-0.2674921,0.2011735,-88.1547,56.67922,-110.9131,-89,0,5,1,1
157.522,11859,35,NOERROR,2,1,1,0,-88.1547,0.09704971,-135.6299,100.1221,16.16736,0.008608262,-0.267188,0.2030411,-88.1547,56.40491,-111.2443,-89,-1,6,1,1
157.535,11860,35,NOERROR,2,1,1,0,-88.1547,-0.07873154,-135.4541,99.59479,16.20654,0.00860827,-0.2671883,0.2044985,-88.1547,56.16076,-111.4262,-89,-1,7,1,1
157.548,11861,35,NOERROR,2,1,1,0,-88.1547,-0.2545128,-135.2783,99.06744,16.25045,0.008608134,-0.267184,0.2059557,-88.1547,55.91558,-111.6073,-89,-1,6,1,1
157.562,11862,35,NOERROR,2,1,1,0,-88.1547,-0.5181847,-135.0146,98.62799,16.2963,0.008607659,-0.2671693,0.2081416,-88.1547,55.54586,-111.8772,-89,-1,6,1,1
157.575,11863,35,NOERROR,2,1,1,0,-88.1547,-0.6939659,-134.8389,98.10065,16.34488,0.008607163,-0.2671539,0.2095988,-88.1547,55.29806,-112.056,-89,-1,6,1,1
157.588,11864,35,NOERROR,2,1,1,0,-88.1547,-0.8697472,-134.6631,97.5733,16.39415,0.008606523,-0.2671341,0.211056,-88.1547,55.04921,-112.234,-89,-1,6,1,1
157.601,11865,35,NOERROR,2,1,1,0,-88.1547,-1.133419,-134.4873,97.04596,16.44358,0.008595231,-0.2667836,0.2129227,-88.1547,54.76391,-112.561,-89,-1,6,1,1
157.615,11866,35,NOERROR,2,1,1,0,-88.1547,-1.3092,-134.2236,96.51862,16.49371,0.008604292,-0.2670648,0.2146985,-88.1547,54.42255,-112.6752,-89,-1,7,1,1
157.628,11867,35,NOERROR,2,1,1,0,-88.1547,-1.484982,-134.0479,95.90338,16.54229,0.008603148,-0.2670293,0.2161554,-88.1547,54.17006,-112.8501,-89,-1,7,1,1
157.641,11868,35,NOERROR,2,1,1,0,-88.1547,-1.748653,-133.7842,95.37604,16.5876,0.008601161,-0.2669676,0.2183403,-88.1547,53.78939,-113.1108,-89,-1,6,1,1
157.654,11869,35,NOERROR,2,1,1,0,-88.1547,-1.924435,-133.6084,94.7608,16.63384,0.008599657,-0.266921,0.2197969,-88.1547,53.53429,-113.2835,-89,-1,6,1,1
157.668,11870,35,NOERROR,2,1,1,0,-88.1547,-2.100216,-133.3447,94.23346,16.68032,0.008608085,-0.2671826,0.2215716,-88.1547,53.18859,-113.3899,-89,-1,5,1,1
157.681,11871,35,NOERROR,2,1,1,0,-88.1547,-2.275997,-133.1689,93.70612,16.72734,0.008606295,-0.267127,0.2230278,-88.1547,52.93149,-113.5602,-89,-1,6,1,1
157.694,11872,35,NOERROR,2,1,1,0,-88.1547,-2.451778,-132.9053,93.09088,16.77024,0.008614452,-0.2673802,0.2248017,-88.1547,52.584,-113.6625,-89,-1,6,1,1
157.707,11873,35,NOERROR,2,1,1,0,-88.1547,-2.62756,-132.6416,92.56354,16.81594,0.008622481,-0.2676294,0.2265749,-88.1547,52.23575,-113.7623,-89,-1,6,1,1
157.721,11874,35,NOERROR,2,1,1,0,-88.1547,-2.803341,-132.3779,91.9483,16.86048,0.008630382,-0.2678746,0.2283474,-88.1547,51.8867,-113.8596,-89,-1,6,1,1
157.734,11875,35,NOERROR,2,1,1,0,-88.1547,-2.979122,-132.2021,91.42096,16.90501,0.008628015,-0.2678011,0.2298028,-88.1547,51.62575,-114.0244,-89,-1,6,1,1
157.747,11876,35,NOERROR,2,1,1,0,-88.1547,-3.154903,-131.9385,90.80573,16.94838,0.008635644,-0.2680379,0.2315744,-88.1547,51.27508,-114.1176,-89,-1,6,1,1
157.76,11877,35,NOERROR,2,1,1,0,-88.1547,-3.330685,-131.6748,90.19049,16.98685,0.008643146,-0.2682708,0.2333453,-88.1547,50.92368,-114.2082,-89,-1,6,1,1
157.774,11878,35,NOERROR,2,1,1,0,-88.1547,-3.506466,-131.4111,89.66315,17.031,0.008650517,-0.2684996,0.2351154,-88.1547,50.5716,-114.2963,-89,0,6,1,1
157.787,11879,35,NOERROR,2,1,1,0,-88.1547,-3.682247,-131.1475,89.04791,17.07584,0.008657763,-0.2687245,0.2368848,-88.1547,50.21887,-114.3819,-89,-1,6,1,1
157.8,11880,35,NOERROR,2,1,1,0,-88.1547,-3.858028,-130.8838,88.34479,17.12123,0.008664879,-0.2689453,0.2386534,-88.1547,49.86551,-114.465,-89,0,6,1,1
157.813,11881,35,NOERROR,2,1,1,0,-88.1547,-4.03381,-130.6201,87.72955,17.16188,0.008671868,-0.2691623,0.2404212,-88.1547,49.51151,-114.5455,-89,0,6,1,1
157.827,11882,35,NOERROR,2,1,1,0,-88.1547,-4.297482,-130.3564,87.11432,17.20532,0.008666754,-0.2690035,0.2426013,-88.1547,49.11037,-114.7773,-89,0,5,1,1
157.84,11883,35,NOERROR,2,1,1,0,-88.1547,-4.473263,-130.1807,86.49908,17.24496,0.008663166,-0.2688922,0.2440543,-88.1547,48.84171,-114.9305,-89,0,6,1,1
157.853,11884,35,NOERROR,2,1,1,0,-88.1547,-4.649044,-129.917,85.88385,17.28561,0.008669669,-0.269094,0.2458206,-88.1547,48.48508,-115.0047,-89,0,5,1,1
157.866,11885,35,NOERROR,2,1,1,0,-88.1547,-4.824825,-129.6533,85.18073,17.32338,0.008676042,-0.2692918,0.2475859,-88.1547,48.12793,-115.0763,-89,0,4,1,1
157.88,11886,35,NOERROR,2,1,1,0,-88.1547,-5.000607,-129.3896,84.56549,17.35983,0.008682286,-0.2694857,0.2493502,-88.1547,47.77029,-115.1454,-89,0,5,1,1
157.893,11887,35,NOERROR,2,1,1,0,-88.1547,-5.176388,-129.126,83.86237,17.39613,0.008688403,-0.2696755,0.2511138,-88.1547,47.41213,-115.212,-89,0,4,1,1
157.906,11888,35,NOERROR,2,1,1,0,-88.1547,-5.352169,-128.8623,83.24713,17.43351,0.008694393,-0.2698614,0.2528765,-88.1547,47.05348,-115.276,-89,0,5,1,1
157.919,11889,35,NOERROR,2,1,1,0,-88.1547,-5.52795,-128.5107,82.54401,17.47346,0.008710581,-0.2703639,0.2549488,-88.1547,46.60894,-115.2542,-89,0,4,1,1
157.933,11890,35,NOERROR,2,1,1,0,-88.1547,-5.791622,-128.2471,81.84088,17.51147,0.008703638,-0.2701484,0.2571241,-88.1547,46.19758,-115.4675,-89,0,4,1,1
157.946,11891,35,NOERROR,2,1,1,0,-88.1547,-5.967403,-127.9834,81.13776,17.55514,0.008709173,-0.2703201,0.2588837,-88.1547,45.83732,-115.5232,-89,0,4,1,1
157.959,11892,35,NOERROR,2,1,1,0,-88.1547,-6.143185,-127.6318,80.43463,17.5989,0.008724949,-0.2708099,0.2609515,-88.1547,45.39228,-115.4899,-89,0,5,1,1
157.972,11893,35,NOERROR,2,1,1,0,-88.1547,-6.406857,-127.3682,79.73151,17.64336,0.008717256,-0.2705711,0.2631243,-88.1547,44.97715,-115.6954,-89,0,5,1,1
157.986,11894,35,NOERROR,2,1,1,0,-88.1547,-6.582638,-127.0166,79.02838,17.68229,0.008732736,-0.2710516,0.2651889,-88.1547,44.53186,-115.6542,-89,0,5,1,1
157.999,11895,35,NOERROR,2,1,1,0,-88.1547,-6.84631,-126.7529,78.41315,17.72014,0.008724506,-0.2707961,0.2673599,-88.1547,44.11412,-115.8543,-89,0,5,1,1
158.012,11896,35,NOERROR,2,1,1,0,-88.1547,-7.022091,-126.4014,77.71002,17.75286,0.008739691,-0.2712674,0.2694212,-88.1547,43.66876,-115.8052,-89,0,5,1,1
158.025,11897,35,NOERROR,2,1,1,0,-88.1547,-7.285763,-126.1377,77.0069,17.78753,0.008730926,-0.2709953,0.2715901,-88.1547,43.24855,-115.9998,-88,-1,6,1,1
158.039,11898,35,NOERROR,2,1,1,0,-88.1547,-7.461544,-125.7861,76.30377,17.81737,0.008745813,-0.2714574,0.273648,-88.1547,42.80328,-115.9429,-89,0,5,1,1
158.052,11899,35,NOERROR,2,1,1,0,-88.1547,-7.725216,-125.4346,75.60065,17.84877,0.008746988,-0.2714939,0.2761203,-88.1547,42.29923,-116.038,-89,0,6,1,1
158.065,11900,35,NOERROR,2,1,1,0,-88.1547,-7.900997,-125.1709,74.89752,17.87939,0.008751103,-0.2716216,0.2778692,-88.1547,41.93565,-116.0673,-89,-1,6,1,1
158.078,11901,35,NOERROR,2,1,1,0,-88.1547,-8.164669,-124.8193,74.1944,17.9118,0.008751772,-0.2716424,0.2803382,-88.1547,41.43028,-116.155,-89,-1,7,1,1
158.092,11902,35,NOERROR,2,1,1,0,-88.1547,-8.34045,-124.4678,73.40338,17.94289,0.008766098,-0.272087,0.2823881,-88.1547,40.98614,-116.0812,-89,0,6,1,1
158.105,11903,35,NOERROR,2,1,1,0,-88.1547,-8.604122,-124.1162,72.70026,17.97289,0.00876628,-0.2720927,0.2848532,-88.1547,40.48012,-116.1602,-89,0,6,1,1
158.118,11904,35,NOERROR,2,1,1,0,-88.1547,-8.779903,-123.7646,72.08502,18.00515,0.008780339,-0.2725291,0.2868985,-88.1547,40.03705,-116.0776,-89,0,6,1,1
158.131,11905,35,NOERROR,2,1,1,0,-88.1547,-9.043575,-123.4131,71.3819,18.03818,0.008780035,-0.2725196,0.2893596,-88.1547,39.53057,-116.148,-89,0,5,1,1
158.145,11906,35,NOERROR,2,1,1,0,-88.1547,-9.219357,-123.0615,70.67877,18.07144,0.008793827,-0.2729477,0.2914,-88.1547,39.08875,-116.0566,-88,0,6,1,1
158.158,11907,35,NOERROR,2,1,1,0,-88.1547,-9.483028,-122.71,70.06354,18.10517,0.008793033,-0.2729231,0.293857,-88.1547,38.582,-116.1185,-88,0,6,1,1
158.171,11908,35,NOERROR,2,1,1,0,-88.1547,-9.65881,-122.3584,69.36041,18.1361,0.008806559,-0.2733429,0.2958926,-88.1547,38.14158,-116.0185,-88,-1,6,1,1
158.184,11909,35,NOERROR,2,1,1,0,-88.1547,-9.922482,-122.0068,68.65729,18.17271,0.008805276,-0.2733031,0.2983452,-88.1547,37.63475,-116.072,-88,-1,7,1,1
158.198,11910,35,NOERROR,2,1,1,0,-88.1547,-10.09826,-121.6553,67.95416,18.208,0.008818537,-0.2737147,0.3003758,-88.1547,37.19586,-115.9635,-88,-1,7,1,1
158.211,11911,35,NOERROR,2,1,1,0,-88.1547,-10.36193,-121.3037,67.33893,18.24422,0.008816767,-0.2736597,0.302824,-88.1547,36.68909,-116.0087,-88,-1,7,1,1
158.224,11912,35,NOERROR,2,1,1,0,-88.1547,-10.53772,-120.8643,66.6358,18.2802,0.008840536,-0.2743975,0.3051451,-88.1547,36.17768,-115.7828,-88,-2,7,1,1
158.237,11913,35,NOERROR,2,1,1,0,-88.1547,-10.7135,-120.5127,65.93268,18.3182,0.008853476,-0.2747991,0.3071668,-88.1547,35.74223,-115.6606,-88,-1,6,1,1
158.251,11914,35,NOERROR,2,1,1,0,-88.1547,-10.97717,-120.1611,65.22955,18.35909,0.008851049,-0.2747238,0.3096075,-88.1547,35.23698,-115.6924,-88,-1,6,1,1
158.264,11915,35,NOERROR,2,1,1,0,-88.1547,-11.15295,-119.7217,64.52643,18.39903,0.008874584,-0.2754543,0.3119164,-88.1547,34.73109,-115.4496,-88,-1,6,1,1
158.277,11916,35,NOERROR,2,1,1,0,-88.1547,-11.32873,-119.3701,63.8233,18.43712,0.008887203,-0.275846,0.313929,-88.1547,34.29934,-115.3141,-88,-1,4,1,1
158.29,11917,35,NOERROR,2,1,1,0,-88.1547,-11.50451,-118.9307,63.03229,18.47404,0.008910674,-0.2765745,0.3162283,-88.1547,33.79783,-115.0599,-88,0,5,1,1
158.304,11918,35,NOERROR,2,1,1,0,-88.1547,-11.76818,-118.4912,62.24127,18.50901,0.008918385,-0.2768138,0.3189473,-88.1547,33.22555,-114.9578,-88,0,5,1,1
158.317,11919,35,NOERROR,2,1,1,0,-88.1547,-11.94397,-118.0518,61.53815,18.54429,0.008941717,-0.277538,0.3212366,-88.1547,32.72872,-114.6912,-89,0,5,1,1
158.33,11920,35,NOERROR,2,1,1,0,-88.1547,-12.11975,-117.5244,60.83502,18.57313,0.008976096,-0.2786051,0.3238053,-88.1547,32.16566,-114.2999,-89,0,5,1,1
158.343,11921,35,NOERROR,2,1,1,0,-88.1547,-12.38342,-117.085,60.04401,18.59916,0.008983324,-0.2788294,0.32651,-88.1547,31.59984,-114.1785,-89,0,5,1,1
158.357,11922,35,NOERROR,2,1,1,0,-88.1547,-12.5592,-116.6455,59.34088,18.62598,0.009006544,-0.2795501,0.3287817,-88.1547,31.11105,-113.8928,-89,0,4,1,1
158.37,11923,35,NOERROR,2,1,1,0,-88.1547,-12.73498,-116.1182,58.63776,18.64836,0.009040936,-0.2806176,0.331328,-88.1547,30.55826,-113.4787,-89,0,5,1,1
158.383,11924,35,NOERROR,2,1,1,0,-88.1547,-12.99865,-115.6787,57.93463,18.67075,0.009047674,-0.2808268,0.334018,-88.1547,29.99911,-113.339,-89,0,6,1,1
158.396,11925,35,NOERROR,2,1,1,0,-88.1547,-13.17443,-115.1514,57.14362,18.69064,0.009082046,-0.2818936,0.336549,-88.1547,29.45331,-112.91,-89,0,6,1,1
158.41,11926,35,NOERROR,2,1,1,0,-88.1547,-13.43811,-114.7119,56.44049,18.71256,0.009088427,-0.2820916,0.3392288,-88.1547,28.8987,-112.758,-88,0,6,1,1
158.423,11927,35,NOERROR,2,1,1,0,-88.1547,-13.61389,-114.2725,55.64948,18.73875,0.009111423,-0.2828054,0.3414705,-88.1547,28.42354,-112.4419,-89,0,6,1,1
158.436,11928,35,NOERROR,2,1,1,0,-88.1547,-13.87756,-113.7451,54.94635,18.76681,0.009128794,-0.2833446,0.3444138,-88.1547,27.80986,-112.1507,-89,0,6,1,1
158.449,11929,35,NOERROR,2,1,1,0,-88.1547,-14.14123,-113.3057,54.15533,18.80077,0.009134552,-0.2835233,0.3470786,-88.1547,27.26151,-111.9816,-89,0,6,1,1
158.463,11930,35,NOERROR,2,1,1,0,-88.1547,-14.31701,-112.8662,53.36432,18.83295,0.009157313,-0.2842298,0.349303,-88.1547,26.79416,-111.6486,-89,0,6,1,1
158.476,11931,35,NOERROR,2,1,1,0,-88.1547,-14.58068,-112.3389,52.5733,18.8715,0.009174165,-0.2847528,0.3522266,-88.1547,26.18899,-111.3375,-89,0,6,1,1
158.489,11932,35,NOERROR,2,1,1,0,-88.1547,-14.84436,-111.8994,51.6944,18.91673,0.009179297,-0.2849121,0.354876,-88.1547,25.64703,-111.152,-89,0,6,1,1
158.502,11933,35,NOERROR,2,1,1,0,-88.1547,-15.02014,-111.46,50.90338,18.96352,0.009201821,-0.2856112,0.3570828,-88.1547,25.18747,-110.803,-89,1,5,1,1
158.516,11934,35,NOERROR,2,1,1,0,-88.1547,-15.28381,-111.0205,50.02448,19.01536,0.009206564,-0.2857585,0.3597224,-88.1547,24.64957,-110.6076,-89,0,6,1,1
158.529,11935,35,NOERROR,2,1,1,0,-88.1547,-15.54748,-110.5811,49.23346,19.07264,0.009211048,-0.2858976,0.3623572,-88.1547,24.11342,-110.4074,-89,0,7,1,1
158.542,11936,35,NOERROR,2,1,1,0,-88.1547,-15.89904,-110.1416,48.44244,19.13792,0.009197231,-0.2854688,0.3654256,-88.1547,23.49662,-110.3602,-89,0,7,1,1
158.555,11937,35,NOERROR,2,1,1,0,-88.1547,-16.16272,-109.7021,47.65143,19.20212,0.009201065,-0.2855878,0.3680507,-88.1547,22.96346,-110.1503,-89,0,7,1,1
158.569,11938,35,NOERROR,2,1,1,0,-88.1547,-16.42639,-109.2627,46.86041,19.26896,0.009204639,-0.2856987,0.3706707,-88.1547,22.4321,-109.9356,-89,0,5,1,1
158.582,11939,35,NOERROR,2,1,1,0,-88.1547,-16.69006,-108.9111,46.0694,19.33207,0.009196259,-0.2854386,0.3730262,-88.1547,21.95779,-109.8549,-88,0,6,1,1
158.595,11940,35,NOERROR,2,1,1,0,-88.1547,-17.04162,-108.4717,45.36627,19.3944,0.009180725,-0.2849565,0.3760749,-88.1547,21.34432,-109.789,-89,0,5,1,1
158.608,11941,35,NOERROR,2,1,1,0,-88.1547,-17.30529,-108.0322,44.57526,19.45184,0.009183366,-0.2850384,0.3786809,-88.1547,20.81727,-109.5612,-89,0,5,1,1
158.622,11942,35,NOERROR,2,1,1,0,-88.1547,-17.56897,-107.6807,43.87213,19.50391,0.009174007,-0.2847479,0.3810243,-88.1547,20.34518,-109.4698,-88,0,6,1,1
158.635,11943,35,NOERROR,2,1,1,0,-88.1547,-17.92053,-107.2412,43.08112,19.54984,0.009157148,-0.2842247,0.3840575,-88.1547,19.73409,-109.3904,-89,0,6,1,1
158.648,11944,35,NOERROR,2,1,1,0,-88.1547,-18.27209,-106.8018,42.37799,19.59236,0.009139754,-0.2836848,0.3870847,-88.1547,19.12353,-109.306,-88,0,6,1,1
158.661,11945,35,NOERROR,2,1,1,0,-88.1547,-18.53576,-106.3623,41.76276,19.62655,0.009141084,-0.2837261,0.3896707,-88.1547,18.60237,-109.0611,-88,0,6,1,1
158.675,11946,35,NOERROR,2,1,1,0,-88.1547,-18.88733,-105.9229,41.05963,19.66114,0.009122772,-0.2831577,0.3926863,-88.1547,17.99384,-108.9674,-88,0,5,1,1
158.688,11947,35,NOERROR,2,1,1,0,-88.1547,-19.23889,-105.5713,40.4444,19.68648,0.009092119,-0.2822062,0.395441,-88.1547,17.43517,-109.0129,-88,0,5,1,1
158.701,11948,35,NOERROR,2,1,1,0,-88.1547,-19.59045,-105.1318,39.74127,19.70933,0.00907273,-0.2816045,0.3984444,-88.1547,16.8271,-108.9103,-88,0,5,1,1
158.714,11949,35,NOERROR,2,1,1,0,-88.1547,-19.85412,-104.6924,39.12604,19.73249,0.009072631,-0.2816014,0.4010095,-88.1547,16.31173,-108.649,-88,0,5,1,1
158.728,11950,35,NOERROR,2,1,1,0,-88.1547,-20.20568,-104.165,38.42291,19.75433,0.009064189,-0.2813394,0.4042529,-88.1547,15.65894,-108.3916,-87,0,5,1,1
158.741,11951,35,NOERROR,2,1,1,0,-88.1547,-20.55725,-103.7256,37.71979,19.77547,0.009043375,-0.2806933,0.4072367,-88.1547,15.05467,-108.2748,-88,-1,6,1,1
158.754,11952,35,NOERROR,2,1,1,0,-88.1547,-20.90881,-103.1982,37.01666,19.77547,0.009033928,-0.2804001,0.4104643,-88.1547,14.40581,-108.0065,-88,0,5,1,1
158.767,11953,35,NOERROR,2,1,1,0,-88.1547,-21.17248,-102.7588,36.31354,19.7914,0.009032483,-0.2803553,0.413004,-88.1547,13.89836,-107.7276,-88,0,6,1,1
158.781,11954,35,NOERROR,2,1,1,0,-88.1547,-21.52404,-102.2314,35.61041,19.81223,0.009022196,-0.2800359,0.4162157,-88.1547,13.25411,-107.449,-88,0,6,1,1
158.794,11955,35,NOERROR,2,1,1,0,-88.1547,-21.87561,-101.7041,34.90729,19.83244,0.009011421,-0.2797015,0.4194187,-88.1547,12.61229,-107.1648,-88,0,5,1,1
158.807,11956,35,NOERROR,2,1,1,0,-88.1547,-22.22717,-101.1768,34.29205,19.84782,0.009000161,-0.279352,0.4226127,-88.1547,11.97288,-106.8752,-87,0,6,1,1
158.82,11957,35,NOERROR,2,1,1,0,-88.1547,-22.57873,-100.6494,33.67682,19.86073,0.008988417,-0.2789875,0.4257976,-88.1547,11.33589,-106.5803,-87,0,5,1,1
158.834,11958,35,NOERROR,2,1,1,0,-88.1547,-22.8424,-100.1221,32.97369,19.86671,0.008997367,-0.2792653,0.4285453,-88.1547,10.79822,-106.1295,-87,-1,5,1,1
158.847,11959,35,NOERROR,2,1,1,0,-88.1547,-23.19397,-99.50684,32.27057,19.87215,0.008996903,-0.2792509,0.4319539,-88.1547,10.12633,-105.6732,-87,0,3,1,1
158.86,11960,35,NOERROR,2,1,1,0,-88.1547,-23.54553,-98.97949,31.65534,19.872,0.008983889,-0.2788469,0.4351105,-88.1547,9.497886,-105.3628,-87,35,-30,1,1
158.872,11961,35,NOERROR,2,1,1,0,-88.1547,-23.8092,-98.45215,31.0401,19.87456,0.008992034,-0.2790998,0.4378299,-88.1547,8.96963,-104.8979,-87,0,5,1,1
158.902,11962,35,NOERROR,2,1,1,0,-88.1547,-24.60022,-97.0459,29.54596,19.87106,0.008990832,-0.2790624,0.4454648,-88.1547,7.47728,-103.7871,-87,0,5,1,1
158.915,11963,35,NOERROR,2,1,1,0,-88.1547,-24.95178,-96.43066,28.84284,19.86687,0.008988261,-0.2789827,0.448811,-88.1547,6.824433,-103.3012,-87,0,5,1,1
158.928,11964,35,NOERROR,2,1,1,0,-88.1547,-25.21545,-95.81543,28.2276,19.86422,0.009007598,-0.2795829,0.4517159,-88.1547,6.273679,-102.6613,-87,0,6,1,1
158.942,11965,35,NOERROR,2,1,1,0,-88.1547,-25.56701,-95.1123,27.61237,19.85995,0.009016713,-0.2798658,0.4552647,-88.1547,5.592664,-102.0089,-87,-1,7,1,1
158.955,11966,35,NOERROR,2,1,1,0,-88.1547,-25.91858,-94.49707,26.99713,19.85474,0.009013088,-0.2797533,0.4585707,-88.1547,4.95153,-101.5068,-87,-1,6,1,1
158.968,11967,35,NOERROR,2,1,1,0,-88.1547,-26.18225,-93.88184,26.3819,19.84573,0.009031849,-0.2803356,0.4614337,-88.1547,4.412337,-100.8518,-86,-2,7,1,1
158.981,11968,35,NOERROR,2,1,1,0,-88.1547,-26.53381,-93.17871,25.76666,19.83632,0.009040032,-0.2805896,0.4649351,-88.1547,3.744263,-100.1823,-87,0,5,1,1
158.995,11969,35,NOERROR,2,1,1,0,-88.1547,-26.88537,-92.56348,25.15143,19.82124,0.009035349,-0.2804442,0.4681997,-88.1547,3.114273,-99.66542,-86,-1,7,1,1
159.008,11970,35,NOERROR,2,1,1,0,-88.1547,-27.14904,-91.86035,24.5362,19.80632,0.009066094,-0.2813985,0.4712369,-88.1547,2.55276,-98.83739,-87,-1,6,1,1
159.021,11971,35,NOERROR,2,1,1,0,-88.1547,-27.50061,-91.24512,24.00885,19.7858,0.009060774,-0.2812333,0.474473,-88.1547,1.930089,-98.31129,-87,-1,7,1,1
159.034,11972,35,NOERROR,2,1,1,0,-88.1547,-27.76428,-90.54199,23.39362,19.76404,0.009091273,-0.28218,0.4774755,-88.1547,1.376294,-97.47318,-87,-1,8,1,1
159.048,11973,35,NOERROR,2,1,1,0,-88.1547,-28.11584,-89.92676,22.86627,19.74158,0.009085311,-0.2819949,0.4806826,-88.1547,0.7606885,-96.93841,-86,-1,7,1,1
159.061,11974,35,NOERROR,2,1,1,0,-88.1547,-28.37951,-89.22363,22.33893,19.72394,0.00911556,-0.2829338,0.4836499,-88.1547,0.214205,-96.09072,-86,-1,6,1,1
159.074,11975,35,NOERROR,2,1,1,0,-88.1547,-28.64318,-88.6084,21.89948,19.70979,0.009132995,-0.283475,0.4863932,-88.1547,-0.297506,-95.40019,-86,-2,7,1,1
159.087,11976,35,NOERROR,2,1,1,0,-88.1547,-28.99475,-87.90527,21.46002,19.69332,0.00913895,-0.2836598,0.4897595,-88.1547,-0.9341515,-94.69086,-86,-1,6,1,1
159.101,11977,35,NOERROR,2,1,1,0,-88.1547,-29.25842,-87.20215,20.93268,19.68073,0.009168907,-0.2845896,0.4926712,-88.1547,-1.470492,-93.82909,-86,-1,7,1,1
159.114,11978,35,NOERROR,2,1,1,0,-88.1547,-29.52209,-86.58691,20.49323,19.66604,0.009185915,-0.2851176,0.4953665,-88.1547,-1.973256,-93.1266,-86,-1,7,1,1
159.127,11979,35,NOERROR,2,1,1,0,-88.1547,-29.78576,-85.88379,19.96588,19.65422,0.009215748,-0.2860435,0.4982406,-88.1547,-2.50377,-92.25586,-87,-1,7,1,1
159.14,11980,35,NOERROR,2,1,1,0,-88.1547,-30.04943,-85.26855,19.52643,19.64233,0.009232539,-0.2865647,0.5009038,-88.1547,-3.001251,-91.54587,-87,-1,7,1,1
159.154,11981,35,NOERROR,2,1,1,0,-88.1547,-30.31311,-84.56543,19.08698,19.63036,0.009262238,-0.2874865,0.5037401,-88.1547,-3.526311,-90.6664,-86,-1,7,1,1
159.167,11982,35,NOERROR,2,1,1,0,-88.1547,-30.57678,-83.9502,18.73541,19.61629,0.009278806,-0.2880008,0.5063708,-88.1547,-4.01884,-89.94911,-86,-1,7,1,1
159.18,11983,35,NOERROR,2,1,1,0,-88.1547,-30.84045,-83.33496,18.38385,19.60184,0.00929524,-0.2885109,0.5089865,-88.1547,-4.5091,-89.22855,-86,-2,7,1,1
159.193,11984,35,NOERROR,2,1,1,0,-88.1547,-31.10412,-82.71973,18.12018,19.58824,0.009311543,-0.2890169,0.511587,-88.1547,-4.997114,-88.50473,-85,-3,8,1,1
159.207,11985,35,NOERROR,2,1,1,0,-88.1547,-31.36779,-82.10449,17.85651,19.57401,0.009327711,-0.2895187,0.5141723,-88.1547,-5.482997,-87.77772,-83,35,-29,1,1
159.219,11986,35,NOERROR,2,1,1,0,-88.1547,-31.54358,-81.48926,17.68073,19.57401,0.009369257,-0.2908082,0.5162964,-88.1547,-5.874285,-86.89676,-83,35,-29,1,1
159.247,11987,35,NOERROR,2,1,1,0,-88.1547,-31.98303,-80.25879,17.06549,19.56562,0.0094269,-0.2925974,0.5209404,-88.1547,-6.745288,-85.27435,-83,35,-29,1,1
159.259,11988,35,NOERROR,2,1,1,0,-88.1547,-32.15881,-79.81934,16.88971,19.5622,0.009441935,-0.2930641,0.5226793,-88.1547,-7.074404,-84.72414,-83,35,-30,1,1
159.271,11989,35,NOERROR,2,1,1,0,-88.1547,-32.33459,-79.29199,16.71393,19.55793,0.009470283,-0.2939439,0.5245749,-88.1547,-7.432106,-84.00039,-83,35,-29,1,1
159.283,11990,35,NOERROR,2,1,1,0,-88.1547,-32.51037,-78.85254,16.53815,19.55793,0.009485246,-0.2944084,0.5262957,-88.1547,-7.759501,-83.44637,-83,35,-29,1,1
159.295,11991,35,NOERROR,2,1,1,0,-88.1547,-32.68615,-78.3252,16.45026,19.55816,0.009513576,-0.2952877,0.5281688,-88.1547,-8.115595,-82.71759,-83,35,-29,1,1
159.307,11992,35,NOERROR,2,1,1,0,-88.1547,-32.77404,-77.88574,16.27448,19.56119,0.009554626,-0.2965618,0.5294169,-88.1547,-8.352742,-82.00462,-85,-2,8,1,1
159.32,11993,35,NOERROR,2,1,1,0,-88.1547,-32.94983,-77.3584,16.18659,19.56111,0.009583026,-0.2974433,0.5312658,-88.1547,-8.707975,-81.27,-85,-2,7,1,1
